ID,contents,Required_BW,Source,Destinations
11325,28,80,6,8
11326,26,74,4,2
11327,28,69,6,8
11328,27,61,4,8
11329,28,80,6,8
11330,29,55,6,1
11331,28,69,6,8
11332,21,52,0,2
11333,28,50,6,8
11334,29,72,6,1
11335,20,64,0,1
11336,21,51,0,2
11337,20,63,0,1
11338,28,67,6,8
11339,27,76,4,8
11340,26,61,4,2
11341,29,54,6,1
11342,27,76,4,8
11343,27,77,4,8
11344,26,59,4,2
11345,29,61,6,1
11346,28,52,6,8
11347,20,71,0,1
11348,26,58,4,2
11349,29,63,6,1
11350,21,52,0,2
11351,28,70,6,8
11352,20,70,0,1
11353,27,65,4,8
11354,28,59,6,8
11355,26,61,4,2
11356,27,77,4,8
11357,29,70,6,1
11358,28,53,6,8
11359,28,74,6,8
11360,28,79,6,8
11361,27,57,4,8
11362,21,51,0,2
11363,27,70,4,8
11364,28,65,6,8
11365,29,76,6,1
11366,20,74,0,1
11367,27,75,4,8
11368,26,58,4,2
11369,29,70,6,1
11370,21,50,0,2
11371,21,53,0,2
11372,21,78,0,2
11373,27,65,4,8
11374,29,52,6,1
11375,20,62,0,1
11376,27,72,4,8
11377,26,80,4,2
11378,29,79,6,1
11379,20,73,0,1
11380,27,78,4,8
11381,21,73,0,2
11382,26,53,4,2
11383,27,55,4,8
11384,27,55,4,8
11385,20,67,0,1
11386,21,79,0,2
11387,28,55,6,8
11388,29,73,6,1
11389,29,58,6,1
11390,20,74,0,1
11391,27,62,4,8
11392,20,74,0,1
11393,27,67,4,8
11394,27,66,4,8
11395,20,74,0,1
11396,28,62,6,8
11397,20,71,0,1
11398,28,79,6,8
11399,26,58,4,2
11400,28,61,6,8
11401,27,59,4,8
11402,29,75,6,1
11403,21,65,0,2
11404,21,65,0,2
11405,29,60,6,1
11406,20,69,0,1
11407,27,79,4,8
11408,21,68,0,2
11409,26,80,4,2
11410,20,50,0,1
11411,29,65,6,1
11412,29,65,6,1
11413,28,60,6,8
11414,26,73,4,2
11415,29,67,6,1
11416,27,51,4,8
11417,20,70,0,1
11418,21,69,0,2
11419,26,73,4,2
11420,27,70,4,8
11421,29,78,6,1
11422,20,60,0,1
11423,28,78,6,8
11424,29,56,6,1
11425,21,76,0,2
11426,28,60,6,8
11427,21,61,0,2
11428,27,51,4,8
11429,26,57,4,2
11430,21,75,0,2
11431,27,54,4,8
11432,26,74,4,2
11433,28,71,6,8
11434,28,80,6,8
11435,27,75,4,8
11436,21,53,0,2
11437,20,63,0,1
11438,28,78,6,8
11439,21,63,0,2
11440,27,50,4,8
11441,29,51,6,1
11442,27,50,4,8
11443,29,75,6,1
11444,28,63,6,8
11445,20,51,0,1
11446,21,56,0,2
11447,29,75,6,1
11448,28,51,6,8
11449,28,71,6,8
11450,21,53,0,2
11451,28,58,6,8
11452,21,65,0,2
11453,27,79,4,8
11454,27,63,4,8
11455,20,80,0,1
11456,20,57,0,1
11457,21,74,0,2
11458,20,53,0,1
11459,28,58,6,8
11460,27,75,4,8
11461,26,66,4,2
11462,28,51,6,8
11463,21,55,0,2
11464,27,50,4,8
11465,29,63,6,1
11466,28,60,6,8
11467,29,69,6,1
11468,26,65,4,2
11469,29,60,6,1
11470,21,60,0,2
11471,27,57,4,8
11472,28,79,6,8
11473,21,67,0,2
11474,29,80,6,1
11475,28,50,6,8
11476,26,72,4,2
11477,29,54,6,1
11478,28,67,6,8
11479,21,68,0,2
11480,29,55,6,1
11481,29,67,6,1
11482,21,53,0,2
11483,20,59,0,1
11484,26,61,4,2
11485,27,56,4,8
11486,29,63,6,1
11487,26,75,4,2
11488,27,51,4,8
11489,21,64,0,2
11490,28,55,6,8
11491,20,62,0,1
11492,27,63,4,8
11493,20,53,0,1
11494,28,72,6,8
11495,26,55,4,2
11496,20,69,0,1
11497,20,80,0,1
11498,29,75,6,1
11499,26,73,4,2
11500,29,68,6,1
11501,21,73,0,2
11502,29,51,6,1
11503,26,78,4,2
11504,28,51,6,8
11505,21,50,0,2
11506,28,62,6,8
11507,26,71,4,2
11508,27,64,4,8
11509,26,61,4,2
11510,26,74,4,2
11511,28,65,6,8
11512,27,73,4,8
11513,21,76,0,2
11514,20,79,0,1
11515,29,50,6,1
11516,26,67,4,2
11517,27,50,4,8
11518,20,62,0,1
11519,27,68,4,8
11520,20,55,0,1
11521,29,56,6,1
11522,29,80,6,1
11523,27,77,4,8
11524,28,50,6,8
11525,21,50,0,2
11526,28,64,6,8
11527,20,50,0,1
11528,27,77,4,8
11529,20,78,0,1
11530,29,68,6,1
11531,29,58,6,1
11532,20,56,0,1
11533,28,68,6,8
11534,28,52,6,8
11535,28,55,6,8
11536,28,79,6,8
11537,21,68,0,2
11538,26,63,4,2
11539,26,53,4,2
11540,29,74,6,1
11541,27,55,4,8
11542,27,62,4,8
11543,29,69,6,1
11544,27,80,4,8
11545,29,53,6,1
11546,29,65,6,1
11547,26,70,4,2
11548,26,78,4,2
11549,28,59,6,8
11550,20,54,0,1
11551,28,57,6,8
11552,28,67,6,8
11553,29,74,6,1
11554,28,70,6,8
11555,26,63,4,2
11556,29,62,6,1
11557,29,78,6,1
11558,29,78,6,1
11559,21,80,0,2
11560,27,61,4,8
11561,29,72,6,1
11562,27,60,4,8
11563,27,65,4,8
11564,27,76,4,8
11565,27,67,4,8
11566,20,64,0,1
11567,20,80,0,1
11568,28,60,6,8
11569,26,57,4,2
11570,20,70,0,1
11571,28,70,6,8
11572,20,62,0,1
11573,27,54,4,8
11574,27,63,4,8
11575,28,59,6,8
11576,27,76,4,8
11577,27,62,4,8
11578,27,58,4,8
11579,29,68,6,1
11580,26,80,4,2
11581,26,73,4,2
11582,20,70,0,1
11583,28,62,6,8
11584,20,55,0,1
11585,28,54,6,8
11586,27,53,4,8
11587,26,79,4,2
11588,20,59,0,1
11589,29,59,6,1
11590,26,75,4,2
11591,21,51,0,2
11592,27,66,4,8
11593,26,50,4,2
11594,27,72,4,8
11595,20,52,0,1
11596,26,58,4,2
11597,29,58,6,1
11598,20,55,0,1
11599,27,55,4,8
11600,28,68,6,8
11601,21,79,0,2
11602,20,73,0,1
11603,29,55,6,1
11604,26,73,4,2
11605,29,79,6,1
11606,20,59,0,1
11607,29,63,6,1
11608,29,69,6,1
11609,21,61,0,2
11610,28,57,6,8
11611,29,77,6,1
11612,20,58,0,1
11613,29,72,6,1
11614,27,68,4,8
11615,27,65,4,8
11616,26,70,4,2
11617,27,69,4,8
11618,26,67,4,2
11619,29,66,6,1
11620,20,79,0,1
11621,29,58,6,1
11622,27,78,4,8
11623,21,71,0,2
11624,29,58,6,1
11625,21,58,0,2
11626,20,56,0,1
11627,21,53,0,2
11628,26,61,4,2
11629,28,52,6,8
11630,21,75,0,2
11631,28,60,6,8
11632,29,70,6,1
11633,28,59,6,8
11634,27,74,4,8
11635,29,72,6,1
11636,26,56,4,2
11637,28,62,6,8
11638,21,50,0,2
11639,28,57,6,8
11640,21,71,0,2
11641,28,50,6,8
11642,27,65,4,8
11643,28,74,6,8
11644,29,71,6,1
11645,29,54,6,1
11646,21,50,0,2
11647,21,56,0,2
11648,20,56,0,1
11649,28,62,6,8
11650,26,67,4,2
11651,29,60,6,1
11652,26,64,4,2
11653,29,60,6,1
11654,20,63,0,1
11655,21,70,0,2
11656,26,57,4,2
11657,27,75,4,8
11658,20,77,0,1
11659,29,54,6,1
11660,26,76,4,2
11661,26,74,4,2
11662,27,72,4,8
11663,27,53,4,8
11664,27,70,4,8
11665,21,68,0,2
11666,29,53,6,1
11667,20,54,0,1
11668,26,54,4,2
11669,27,65,4,8
11670,27,72,4,8
11671,20,66,0,1
11672,21,62,0,2
11673,26,50,4,2
11674,26,80,4,2
11675,28,54,6,8
11676,26,65,4,2
11677,20,72,0,1
11678,21,69,0,2
11679,26,62,4,2
11680,28,80,6,8
11681,20,56,0,1
11682,26,54,4,2
11683,27,64,4,8
11684,27,72,4,8
11685,28,52,6,8
11686,28,62,6,8
11687,28,73,6,8
11688,20,75,0,1
11689,28,54,6,8
11690,29,64,6,1
11691,28,74,6,8
11692,28,60,6,8
11693,21,61,0,2
11694,29,68,6,1
11695,27,76,4,8
11696,21,67,0,2
11697,27,80,4,8
11698,21,59,0,2
11699,20,75,0,1
11700,26,79,4,2
11701,29,64,6,1
11702,20,80,0,1
11703,21,72,0,2
11704,26,76,4,2
11705,29,72,6,1
11706,20,53,0,1
11707,21,70,0,2
11708,20,61,0,1
11709,20,61,0,1
11710,20,74,0,1
11711,29,67,6,1
11712,21,54,0,2
11713,28,77,6,8
11714,27,78,4,8
11715,26,64,4,2
11716,28,68,6,8
11717,21,52,0,2
11718,28,58,6,8
11719,28,64,6,8
11720,26,58,4,2
11721,29,62,6,1
11722,29,59,6,1
11723,29,58,6,1
11724,21,62,0,2
11725,26,68,4,2
11726,27,52,4,8
11727,26,74,4,2
11728,28,65,6,8
11729,20,66,0,1
11730,20,66,0,1
11731,20,78,0,1
11732,21,80,0,2
11733,21,72,0,2
11734,20,67,0,1
11735,20,52,0,1
11736,28,52,6,8
11737,29,77,6,1
11738,29,70,6,1
11739,28,58,6,8
11740,21,68,0,2
11741,26,71,4,2
11742,26,75,4,2
11743,29,63,6,1
11744,20,80,0,1
11745,21,63,0,2
11746,27,60,4,8
11747,27,70,4,8
11748,21,76,0,2
11749,26,70,4,2
11750,28,50,6,8
11751,28,70,6,8
11752,21,57,0,2
11753,21,57,0,2
11754,26,51,4,2
11755,26,55,4,2
11756,29,68,6,1
11757,26,51,4,2
11758,27,74,4,8
11759,29,54,6,1
11760,27,78,4,8
11761,28,58,6,8
11762,20,70,0,1
11763,29,53,6,1
11764,20,65,0,1
11765,26,79,4,2
11766,26,75,4,2
11767,28,71,6,8
11768,29,57,6,1
11769,21,69,0,2
11770,20,73,0,1
11771,21,69,0,2
11772,27,59,4,8
11773,27,76,4,8
11774,20,59,0,1
11775,21,52,0,2
11776,27,53,4,8
11777,27,66,4,8
11778,29,78,6,1
11779,28,59,6,8
11780,27,55,4,8
11781,20,55,0,1
11782,26,70,4,2
11783,29,50,6,1
11784,27,76,4,8
11785,28,71,6,8
11786,26,57,4,2
11787,26,63,4,2
11788,26,72,4,2
11789,26,71,4,2
11790,26,80,4,2
11791,26,62,4,2
11792,26,76,4,2
11793,29,54,6,1
11794,21,66,0,2
11795,27,61,4,8
11796,29,72,6,1
11797,21,66,0,2
11798,27,64,4,8
11799,29,78,6,1
11800,28,59,6,8
11801,28,63,6,8
11802,27,50,4,8
11803,29,57,6,1
11804,28,52,6,8
11805,26,56,4,2
11806,28,50,6,8
11807,20,61,0,1
11808,21,56,0,2
11809,28,57,6,8
11810,29,59,6,1
11811,26,61,4,2
11812,29,74,6,1
11813,20,58,0,1
11814,26,74,4,2
11815,27,77,4,8
11816,21,68,0,2
11817,26,54,4,2
11818,21,64,0,2
11819,29,51,6,1
11820,21,66,0,2
11821,28,55,6,8
11822,20,59,0,1
11823,26,56,4,2
11824,21,56,0,2
11825,29,71,6,1
11826,21,69,0,2
11827,20,72,0,1
11828,21,57,0,2
11829,26,67,4,2
11830,21,60,0,2
11831,20,61,0,1
11832,21,56,0,2
11833,28,63,6,8
11834,21,75,0,2
11835,29,77,6,1
11836,21,65,0,2
11837,20,71,0,1
11838,28,68,6,8
11839,28,77,6,8
11840,27,77,4,8
11841,26,50,4,2
11842,29,71,6,1
11843,29,61,6,1
11844,29,80,6,1
11845,20,78,0,1
11846,28,70,6,8
11847,26,79,4,2
11848,26,78,4,2
11849,28,76,6,8
11850,28,70,6,8
11851,21,79,0,2
11852,27,75,4,8
11853,20,54,0,1
11854,29,71,6,1
11855,27,79,4,8
11856,20,72,0,1
11857,21,50,0,2
11858,21,67,0,2
11859,28,56,6,8
11860,28,74,6,8
11861,29,56,6,1
11862,27,51,4,8
11863,21,60,0,2
11864,26,76,4,2
11865,27,65,4,8
11866,28,66,6,8
11867,29,72,6,1
11868,29,80,6,1
11869,28,67,6,8
11870,21,53,0,2
11871,27,71,4,8
11872,29,77,6,1
11873,28,54,6,8
11874,29,56,6,1
11875,20,55,0,1
11876,20,50,0,1
11877,27,79,4,8
11878,28,69,6,8
11879,21,66,0,2
11880,20,72,0,1
11881,28,69,6,8
11882,20,63,0,1
11883,28,77,6,8
11884,21,51,0,2
11885,29,75,6,1
11886,27,68,4,8
11887,28,52,6,8
11888,20,54,0,1
11889,20,66,0,1
11890,27,56,4,8
11891,26,74,4,2
11892,29,67,6,1
11893,27,56,4,8
11894,29,72,6,1
11895,20,72,0,1
11896,21,53,0,2
11897,20,65,0,1
11898,21,75,0,2
11899,21,78,0,2
11900,20,73,0,1
11901,28,72,6,8
11902,21,60,0,2
11903,29,74,6,1
11904,27,62,4,8
11905,28,74,6,8
11906,27,55,4,8
11907,28,59,6,8
11908,26,75,4,2
11909,29,67,6,1
11910,26,78,4,2
11911,28,50,6,8
11912,26,56,4,2
11913,21,52,0,2
11914,28,56,6,8
11915,26,78,4,2
11916,27,68,4,8
11917,29,62,6,1
11918,28,57,6,8
11919,27,67,4,8
11920,29,70,6,1
11921,27,72,4,8
11922,27,62,4,8
11923,26,69,4,2
11924,28,51,6,8
11925,21,69,0,2
11926,21,78,0,2
11927,26,76,4,2
11928,28,68,6,8
11929,21,58,0,2
11930,27,79,4,8
11931,26,56,4,2
11932,29,70,6,1
11933,29,55,6,1
11934,29,66,6,1
11935,20,71,0,1
11936,20,51,0,1
11937,26,78,4,2
11938,28,75,6,8
11939,21,53,0,2
11940,27,69,4,8
11941,27,53,4,8
11942,26,60,4,2
11943,26,50,4,2
11944,28,76,6,8
11945,28,57,6,8
11946,21,50,0,2
11947,20,59,0,1
11948,26,63,4,2
11949,21,64,0,2
11950,21,75,0,2
11951,26,52,4,2
11952,21,67,0,2
11953,29,66,6,1
11954,27,73,4,8
11955,29,59,6,1
11956,20,58,0,1
11957,29,68,6,1
11958,28,72,6,8
11959,29,70,6,1
11960,27,71,4,8
11961,26,80,4,2
11962,20,72,0,1
11963,29,74,6,1
11964,29,55,6,1
11965,20,60,0,1
11966,28,55,6,8
11967,26,54,4,2
11968,20,68,0,1
11969,29,63,6,1
11970,28,73,6,8
11971,20,50,0,1
11972,26,62,4,2
11973,28,67,6,8
11974,21,73,0,2
11975,26,79,4,2
11976,29,65,6,1
11977,28,56,6,8
11978,28,70,6,8
11979,20,63,0,1
11980,20,66,0,1
11981,21,80,0,2
11982,27,66,4,8
11983,29,58,6,1
11984,29,76,6,1
11985,27,57,4,8
11986,28,80,6,8
11987,27,58,4,8
11988,21,53,0,2
11989,29,78,6,1
11990,20,75,0,1
11991,27,56,4,8
11992,28,65,6,8
11993,26,61,4,2
11994,27,61,4,8
11995,27,50,4,8
11996,20,50,0,1
11997,27,61,4,8
11998,20,52,0,1
11999,27,59,4,8
12000,29,79,6,1
12001,20,58,0,1
12002,20,51,0,1
12003,26,73,4,2
12004,26,58,4,2
12005,21,60,0,2
12006,26,74,4,2
12007,20,67,0,1
12008,28,60,6,8
12009,21,73,0,2
12010,26,61,4,2
12011,27,54,4,8
12012,28,62,6,8
12013,21,51,0,2
12014,29,54,6,1
12015,28,73,6,8
12016,26,63,4,2
12017,21,72,0,2
12018,20,70,0,1
12019,20,52,0,1
12020,26,68,4,2
12021,20,50,0,1
12022,26,56,4,2
12023,26,65,4,2
12024,26,50,4,2
12025,29,58,6,1
12026,21,75,0,2
12027,26,78,4,2
12028,20,51,0,1
12029,28,70,6,8
12030,26,76,4,2
12031,20,70,0,1
12032,27,70,4,8
12033,21,61,0,2
12034,27,77,4,8
12035,20,78,0,1
12036,26,57,4,2
12037,29,65,6,1
12038,26,53,4,2
12039,29,50,6,1
12040,21,59,0,2
12041,20,55,0,1
12042,26,55,4,2
12043,20,61,0,1
12044,29,73,6,1
12045,29,62,6,1
12046,27,64,4,8
12047,20,66,0,1
12048,21,60,0,2
12049,20,71,0,1
12050,29,80,6,1
12051,20,52,0,1
12052,21,60,0,2
12053,21,80,0,2
12054,29,73,6,1
12055,27,50,4,8
12056,28,64,6,8
12057,29,77,6,1
12058,28,72,6,8
12059,20,70,0,1
12060,20,59,0,1
12061,26,64,4,2
12062,21,54,0,2
12063,21,61,0,2
12064,29,75,6,1
12065,21,68,0,2
12066,28,65,6,8
12067,27,80,4,8
12068,26,72,4,2
12069,28,73,6,8
12070,20,65,0,1
12071,27,80,4,8
12072,27,74,4,8
12073,29,56,6,1
12074,29,74,6,1
12075,27,54,4,8
12076,20,60,0,1
12077,29,55,6,1
12078,26,56,4,2
12079,29,56,6,1
12080,26,74,4,2
12081,29,68,6,1
12082,28,77,6,8
12083,27,69,4,8
12084,26,78,4,2
12085,21,73,0,2
12086,29,56,6,1
12087,28,50,6,8
12088,26,56,4,2
12089,29,62,6,1
12090,27,60,4,8
12091,29,52,6,1
12092,26,57,4,2
12093,20,59,0,1
12094,21,52,0,2
12095,27,57,4,8
12096,21,61,0,2
12097,21,64,0,2
12098,20,55,0,1
12099,29,64,6,1
12100,28,61,6,8
12101,28,56,6,8
12102,26,65,4,2
12103,21,78,0,2
12104,20,77,0,1
12105,21,58,0,2
12106,28,50,6,8
12107,21,73,0,2
12108,28,54,6,8
12109,21,61,0,2
12110,29,54,6,1
12111,29,66,6,1
12112,20,77,0,1
12113,27,64,4,8
12114,26,70,4,2
12115,21,52,0,2
12116,21,51,0,2
12117,26,73,4,2
12118,21,66,0,2
12119,29,77,6,1
12120,27,54,4,8
12121,28,55,6,8
12122,20,76,0,1
12123,26,63,4,2
12124,21,53,0,2
12125,27,59,4,8
12126,20,60,0,1
12127,26,68,4,2
12128,26,56,4,2
12129,26,60,4,2
12130,21,52,0,2
12131,27,65,4,8
12132,21,50,0,2
12133,20,65,0,1
12134,26,72,4,2
12135,28,59,6,8
12136,29,52,6,1
12137,29,80,6,1
12138,20,50,0,1
12139,21,68,0,2
12140,21,59,0,2
12141,26,50,4,2
12142,20,61,0,1
12143,21,57,0,2
12144,27,55,4,8
12145,26,66,4,2
12146,29,70,6,1
12147,29,72,6,1
12148,27,63,4,8
12149,27,69,4,8
12150,29,65,6,1
12151,27,69,4,8
12152,27,69,4,8
12153,20,64,0,1
12154,26,59,4,2
12155,29,61,6,1
12156,27,77,4,8
12157,20,52,0,1
12158,26,59,4,2
12159,20,64,0,1
12160,20,58,0,1
12161,20,65,0,1
12162,21,69,0,2
12163,29,50,6,1
12164,20,69,0,1
12165,20,74,0,1
12166,20,57,0,1
12167,21,67,0,2
12168,21,56,0,2
12169,29,53,6,1
12170,28,66,6,8
12171,21,67,0,2
12172,20,67,0,1
12173,29,50,6,1
12174,20,65,0,1
12175,26,57,4,2
12176,29,72,6,1
12177,21,78,0,2
12178,27,62,4,8
12179,29,67,6,1
12180,29,67,6,1
12181,28,56,6,8
12182,29,72,6,1
12183,27,54,4,8
12184,20,80,0,1
12185,26,67,4,2
12186,21,78,0,2
12187,27,80,4,8
12188,20,80,0,1
12189,21,50,0,2
12190,29,68,6,1
12191,26,67,4,2
12192,27,71,4,8
12193,21,59,0,2
12194,27,51,4,8
12195,28,52,6,8
12196,27,69,4,8
12197,21,71,0,2
12198,27,68,4,8
12199,20,62,0,1
12200,26,50,4,2
12201,27,64,4,8
12202,26,61,4,2
12203,27,56,4,8
12204,29,70,6,1
12205,27,52,4,8
12206,21,55,0,2
12207,20,79,0,1
12208,26,61,4,2
12209,29,80,6,1
12210,29,52,6,1
12211,29,80,6,1
12212,28,64,6,8
12213,29,68,6,1
12214,29,69,6,1
12215,28,65,6,8
12216,29,76,6,1
12217,21,70,0,2
12218,28,63,6,8
12219,27,60,4,8
12220,29,76,6,1
12221,20,62,0,1
12222,21,74,0,2
12223,20,56,0,1
12224,29,54,6,1
12225,27,76,4,8
12226,27,58,4,8
12227,28,68,6,8
12228,21,73,0,2
12229,26,50,4,2
12230,27,78,4,8
12231,21,66,0,2
12232,21,60,0,2
12233,29,66,6,1
12234,26,69,4,2
12235,20,65,0,1
12236,21,70,0,2
12237,27,66,4,8
12238,28,56,6,8
12239,27,74,4,8
12240,29,74,6,1
12241,27,73,4,8
12242,27,72,4,8
12243,26,62,4,2
12244,29,65,6,1
12245,29,72,6,1
12246,27,65,4,8
12247,27,66,4,8
12248,26,69,4,2
12249,29,53,6,1
12250,21,69,0,2
12251,21,76,0,2
12252,27,62,4,8
12253,27,67,4,8
12254,21,75,0,2
12255,29,57,6,1
12256,27,78,4,8
12257,29,72,6,1
12258,27,77,4,8
12259,29,71,6,1
12260,21,59,0,2
12261,27,56,4,8
12262,21,79,0,2
12263,27,71,4,8
12264,21,61,0,2
12265,20,58,0,1
12266,29,78,6,1
12267,21,76,0,2
12268,21,56,0,2
12269,20,78,0,1
12270,26,53,4,2
12271,28,69,6,8
12272,20,53,0,1
12273,29,62,6,1
12274,28,74,6,8
12275,26,62,4,2
12276,28,62,6,8
12277,29,77,6,1
12278,21,67,0,2
12279,26,69,4,2
12280,28,67,6,8
12281,21,56,0,2
12282,21,74,0,2
12283,27,65,4,8
12284,20,55,0,1
12285,29,79,6,1
12286,29,59,6,1
12287,29,71,6,1
12288,28,55,6,8
12289,20,79,0,1
12290,20,58,0,1
12291,29,64,6,1
12292,28,57,6,8
12293,28,54,6,8
12294,21,65,0,2
12295,28,61,6,8
12296,26,60,4,2
12297,21,55,0,2
12298,20,58,0,1
12299,28,58,6,8
12300,27,70,4,8
12301,26,60,4,2
12302,21,63,0,2
12303,28,80,6,8
12304,27,59,4,8
12305,21,58,0,2
12306,29,63,6,1
12307,29,72,6,1
12308,29,77,6,1
12309,26,79,4,2
12310,20,71,0,1
12311,28,80,6,8
12312,21,65,0,2
12313,26,58,4,2
12314,27,75,4,8
12315,27,69,4,8
12316,21,53,0,2
12317,20,51,0,1
12318,20,56,0,1
12319,28,78,6,8
12320,28,70,6,8
12321,29,50,6,1
12322,27,79,4,8
12323,26,80,4,2
12324,27,63,4,8
12325,27,67,4,8
12326,28,66,6,8
12327,26,60,4,2
12328,29,80,6,1
12329,27,76,4,8
12330,28,63,6,8
12331,28,79,6,8
12332,28,77,6,8
12333,21,59,0,2
12334,26,55,4,2
12335,29,59,6,1
12336,28,75,6,8
12337,27,62,4,8
12338,27,54,4,8
12339,29,70,6,1
12340,21,70,0,2
12341,27,53,4,8
12342,26,60,4,2
12343,29,74,6,1
12344,21,57,0,2
12345,26,56,4,2
12346,28,57,6,8
12347,20,68,0,1
12348,20,80,0,1
12349,27,70,4,8
12350,27,76,4,8
12351,26,56,4,2
12352,27,72,4,8
12353,26,60,4,2
12354,26,67,4,2
12355,28,63,6,8
12356,21,80,0,2
12357,26,78,4,2
12358,28,58,6,8
12359,21,69,0,2
12360,29,55,6,1
12361,26,56,4,2
12362,27,55,4,8
12363,21,77,0,2
12364,29,51,6,1
12365,21,52,0,2
12366,21,61,0,2
12367,29,80,6,1
12368,26,50,4,2
12369,20,77,0,1
12370,26,78,4,2
12371,27,79,4,8
12372,26,79,4,2
12373,29,75,6,1
12374,28,67,6,8
12375,27,57,4,8
12376,28,73,6,8
12377,28,51,6,8
12378,28,57,6,8
12379,21,80,0,2
12380,21,64,0,2
12381,28,73,6,8
12382,26,78,4,2
12383,27,79,4,8
12384,28,65,6,8
12385,27,68,4,8
12386,21,73,0,2
12387,27,58,4,8
12388,29,56,6,1
12389,27,62,4,8
12390,29,77,6,1
12391,21,70,0,2
12392,26,52,4,2
12393,20,65,0,1
12394,27,74,4,8
12395,21,53,0,2
12396,27,58,4,8
12397,26,62,4,2
12398,20,79,0,1
12399,29,62,6,1
12400,26,72,4,2
12401,27,71,4,8
12402,29,55,6,1
12403,27,51,4,8
12404,21,71,0,2
12405,28,69,6,8
12406,21,67,0,2
12407,29,76,6,1
12408,26,77,4,2
12409,21,50,0,2
12410,27,71,4,8
12411,27,58,4,8
12412,26,56,4,2
12413,28,57,6,8
12414,21,74,0,2
12415,28,58,6,8
12416,27,55,4,8
12417,27,78,4,8
12418,29,59,6,1
12419,26,56,4,2
12420,27,60,4,8
12421,28,62,6,8
12422,28,62,6,8
12423,29,68,6,1
12424,26,59,4,2
12425,29,60,6,1
12426,28,65,6,8
12427,27,71,4,8
12428,28,58,6,8
12429,21,61,0,2
12430,28,61,6,8
12431,20,65,0,1
12432,21,55,0,2
12433,21,58,0,2
12434,20,62,0,1
12435,26,72,4,2
12436,21,55,0,2
12437,26,54,4,2
12438,27,63,4,8
12439,27,72,4,8
12440,26,51,4,2
12441,21,76,0,2
12442,21,53,0,2
12443,21,63,0,2
12444,27,79,4,8
12445,27,64,4,8
12446,29,72,6,1
12447,20,77,0,1
12448,21,77,0,2
12449,21,79,0,2
12450,20,79,0,1
12451,26,79,4,2
12452,29,65,6,1
12453,29,51,6,1
12454,29,51,6,1
12455,29,78,6,1
12456,29,67,6,1
12457,20,50,0,1
12458,20,51,0,1
12459,29,72,6,1
12460,20,69,0,1
12461,28,54,6,8
12462,29,68,6,1
12463,26,78,4,2
12464,27,79,4,8
12465,26,53,4,2
12466,27,50,4,8
12467,29,54,6,1
12468,27,61,4,8
12469,26,60,4,2
12470,28,61,6,8
12471,26,55,4,2
12472,27,55,4,8
12473,29,68,6,1
12474,28,79,6,8
12475,20,54,0,1
12476,29,68,6,1
12477,27,66,4,8
12478,29,67,6,1
12479,26,65,4,2
12480,29,77,6,1
12481,21,80,0,2
12482,26,77,4,2
12483,21,61,0,2
12484,21,53,0,2
12485,20,57,0,1
12486,26,54,4,2
12487,26,51,4,2
12488,21,52,0,2
12489,28,59,6,8
12490,26,50,4,2
12491,27,69,4,8
12492,27,58,4,8
12493,20,76,0,1
12494,26,50,4,2
12495,29,53,6,1
12496,29,51,6,1
12497,21,72,0,2
12498,28,65,6,8
12499,26,52,4,2
12500,29,80,6,1
12501,26,56,4,2
12502,29,62,6,1
12503,26,66,4,2
12504,20,60,0,1
12505,21,65,0,2
12506,26,75,4,2
12507,21,54,0,2
12508,29,80,6,1
12509,27,67,4,8
12510,27,75,4,8
12511,20,59,0,1
12512,21,50,0,2
12513,28,77,6,8
12514,28,50,6,8
12515,27,71,4,8
12516,29,59,6,1
12517,20,52,0,1
12518,20,74,0,1
12519,21,61,0,2
12520,20,65,0,1
12521,21,80,0,2
12522,27,74,4,8
12523,21,57,0,2
12524,29,77,6,1
12525,27,56,4,8
12526,20,74,0,1
12527,26,64,4,2
12528,29,51,6,1
12529,26,74,4,2
12530,27,53,4,8
12531,27,50,4,8
12532,27,72,4,8
12533,29,57,6,1
12534,20,52,0,1
12535,29,62,6,1
12536,27,64,4,8
12537,29,71,6,1
12538,20,62,0,1
12539,27,78,4,8
12540,27,80,4,8
12541,28,78,6,8
12542,20,71,0,1
12543,27,52,4,8
12544,26,76,4,2
12545,27,66,4,8
12546,27,52,4,8
12547,26,53,4,2
12548,20,71,0,1
12549,21,75,0,2
12550,26,70,4,2
12551,21,61,0,2
12552,26,76,4,2
12553,27,58,4,8
12554,28,74,6,8
12555,28,62,6,8
12556,21,59,0,2
12557,21,52,0,2
12558,26,66,4,2
12559,20,60,0,1
12560,26,71,4,2
12561,28,59,6,8
12562,27,79,4,8
12563,27,57,4,8
12564,20,73,0,1
12565,27,71,4,8
12566,20,59,0,1
12567,28,76,6,8
12568,29,70,6,1
12569,28,77,6,8
12570,26,63,4,2
12571,20,59,0,1
12572,29,80,6,1
12573,28,69,6,8
12574,21,55,0,2
12575,28,65,6,8
12576,21,50,0,2
12577,28,75,6,8
12578,26,75,4,2
12579,21,59,0,2
12580,20,59,0,1
12581,26,71,4,2
12582,27,67,4,8
12583,28,66,6,8
12584,28,77,6,8
12585,29,63,6,1
12586,20,62,0,1
12587,20,60,0,1
12588,28,59,6,8
12589,20,57,0,1
12590,21,68,0,2
12591,29,72,6,1
12592,29,70,6,1
12593,21,53,0,2
12594,29,67,6,1
